JobTitle,Company,Location,PostDate,ExtractDate,Summary,JobUrl
PHP Developer,Printful,"Charlotte, NC 28273 (Olde Whitehall area)",30+ days ago,2020-12-11,"Working with frameworks based on MVC pattern like Yii.
Full stack knowledge of PHP and previous experience with MySQL, HTML, CSS, JavaScript (DOM, jQuery).",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BmMI4JqUxPiD-TG7G0uDgvnCg1ZeZQ25dGtBqnbnyU8dpo2-Jh80DInsrwXDA4_B6-jf7qyE5bb6gg9F8-sXHceUh10Luc3EhuHYzirl-61VxFpXOvvEdRquR2-sIINQFrS9r-_niiyF8GajmwCTA65N-vvio441GG1cILxkWRRAUFNqz6khbCuZuCNwxxOCBQmlxxLldzJx9PG068vL2cSicEXVuz4k93lE97bEoCuuB5u2XnhasXwhOkZJQwhJXjgtKV_WYXpgK77BZkOVd13uNMyGKx0xF3ZtjtWFaJVk4l91KYYQUfqW3ba8PvuMoxznbQEyotBUBrtrKTBFlm_V0HlF4br4AeEj6LpF1DjGLnf3rjE4UzkzDhOrkM-MErMebVUJrf1iaYx4OJrdXFKvmj5cRQfpm_RGmcxmeWkRKdnWpgiIlqUkiu7RdbSimEzcZ_3jqBaV4U3zEytBVB&p=0&fvj=1&vjs=3
Python Developer,Matrix Resources,"Charlotte, NC 28202 (Downtown Charlotte area)",6 days ago,2020-12-11,"Serves as a technical resource in finding software solutions in niche domains (defined below).
Conducts research and resolve problems in relation to processes,…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dzx-SGjEdhf-RKJy7WJJOgjFJmx9hYeKzBW-KMGICmS9OHyyPRVIsBQGSkZySxJzqICXU-uw99HLlzPhN-YyaERO1Rw1Vb1fiYCZO0oKxSdD5DTY2qevdxk9LFVtVuNegUg6Y8hzmjTa_cXyV9BOlk1FJdsWlxun1lcQwA7Ua5Hry7hyHY4rEAhMKp4rKdm6rmyU5CA53JTJlKwr2ah1uyGNPEMG2J27hiTieX_zaqmZtnd9-_opYoh3AHL3oxqS9ZMtTJpYWfRPzOnxXYK-VPpPZTMFsL5O8nD4equNm7zFxYgY5UStE3wBjarhwwdoFZqoppTVSOtzk2NJwrIOfxXXNfKJiwlLDyT_VX4SPIj9WPw3FOukMAhviRXLfcTkIPeohkBXksOdcHT6hb7zm56cAmWSdazHU4_8FsdDhWdJWIotJB6OhqeSWBH4ZhrR71bCZH7yQs9tW3P62Kr5k4z7qTgUSXAlcLcVr1J45Nt2eFfu5-cAJ4LsK5Trm7p11BlV8iDazM56ma03mmyTgl0WNkLIV3xDsbwFwGoQSCKLRrI0ZlfbIIX9mIY02utde_HyCgQJv82Xik4Sj9n0MmGjDjaZD9sdobFXsitYUDWglX-eFa6ZmqEIBwX4WyQonnAxpWZxLyAkQN36AzmaZ9iFa6Z0IHI9vrhxGFUwSmbEdsp-lubUHTDPs_eKE8jc3Wu1N5s0c8efz9-WJsBmUMPjQPao4loys2Z5jZpphLJ7tW0CKYP_6af9lfXWgstZWHXX6nXcUT3-vQz-lXOvx2TtyITR7OV-JuOkGc1lz66zAMfpTTnoB89LvTXm49QYhAS0AFsgC38JQEANbJJj5rmuMz2q82nVgedcM3ukd_WPnBtA8wD8wEc1qBC09ayIrGkIPo29MFc3W6hj9RUTOcCoSirqZhRsevKt_OCuJ22reeAQnS5NyCBmL8uchxtnyy4wG4KwGnSHNEH6fXe7hfYZexjKxB1akTdn1xTCkI7V3s56F7kDow&p=1&fvj=0&vjs=3
Senior Backend Developer,Optomi LLC,"Charlotte, NC",16 days ago,2020-12-11,We are looking for a highly skilled Senior Software Engineer computer programmer who is comfortable building container and serverless applications on the AWS…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BjnYIXjrngf75lmeEc0vVU5zOFK8lRVcpabzcaxYuhnmKPdmMQPhZt9XxVXHPj0Sq7c3zH-liTjZeYjcCpRlAsVoWgeQPDG59TTHNKBSws-wK82fhHHiRc9qBbKA2wNKYjeEmvqBNNxoKR-xkJaFdOs-85zkjtHkyWLxLGFl43N5_0imicz7KnVKckOTV0rJcev_rQ2YyJuBEPMai810bHEaPd5eRH10yiHQwOGtR6Pk_9_J_knF4wpHj-cJgEamIb-lYnqUzDqxL4jSMy805AAIJ_UJoMhJTPtiVruIoemhJcFD1Zyk8b4ZIeqzUfAzoEFQp6xLHyklyqqS8QqZhvEh0AOjicikHGg9GEp7bo_YJIh0XigBzpMKf05zLcJ425meb4e8oyBphyfbJ8bVyBkxTZjoliqQIaM5-6v1cM6EgOehq1StnqA_qAGyN0qXSBbJQlgMGqycSB_-cJlrMNXfNhuVF8YEkBt71vEP2SbQ==&p=2&fvj=1&vjs=3
Senior Python Developer / Interim CTO (REMOTE),Email Industries,United States,8 days ago,2020-12-11,"A talented senior-level Python developer and whipsmart CTO in the making.
The ideal candidate will ultimately be named Co-founder & CTO and hold a meaningful…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BQV8N-fMcKRAgpevm9aWbdE4GIsWRYypr57mfiUiGJLGHcIL3JuTYJYT5BzdD37MoraQHX_TVNpLLsVP7jhuI61DnWdPLSQHbIDAENVMmedxYCJbCpClM6sKlJ8BIrg47FI4dnrEPOzwu3W-APOdU5c062NrOG15JiZ3o_lVC9qbLI6d8H2PMcrbaaGASz2M0xT0hy071jgOKNvdKiljtXe_j2htg9qndMBrcWBjar1cfmfzsoWoGbKZ8buaNqsmp90UpRf8DA_Yo2z9MpaACww5IVl4GjdHFKTPPHVfqa9w8GmqUrmxsMrZwJr-TOT3hxdbUw-nsHZugay8pTbG947QfdSNNonsjDo_0JKhIdpc0Ygz59JY_L-6OAAh3KYGb4c1CPVhiUtxGt7go-8d7oKGIrzx2ZCw1IBsVlHGGdnyRxiGiRSUEmZYslYDjKqFvZO1dMpGN9xCqwmkRwIkg4tF8FN56-x85bgx4HUky73Q==&p=3&fvj=1&vjs=3
Sr Scala Developer (Strong CS fundamentals),ThirdEye Data Inc.,North Carolina,Today,2020-12-11,"As a Sr. Scala Developer with hands-on experiences in Scala and strong Computer Sciences fundamentals, you will develop, maintain, evaluate, and test big data…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CGrEpC7CAITf4jDoI4bx1yqKPeVvoYOH0-8XnjdDlBMM2G30OaBWa_-GqXCmr3ssHKc7p0oC6TOAX4SxlhvOp-f_SE3rWs-gOrAgzMXi7FotQxD7nctTcJBbyFeZPZfW2sd2yqYnmGL5QjPrHRD2O6UJqMSqrqup_gBl_FeQMadWHRK6pxtaB-jLK96DjFR052cGkYGaNaKbQZKzA2RoO7SeBgDReVNO_7_yLdSM0RFRWNBpJj9PeJU39rm-EjepuEGwtwH_QWzcrT5VR-hapyiUxh_QM-2XoQEo9rTmARMAlL2-1aIRguFIg29S1S7lIyguSYyytrjqNqZkt44YuR79zxpY_-FgO_dweWtTDl6kAoE6j_f3lL8YAGlj29fUjXZQsirG4kJOxoswQEMZj-xFToQ3JGoZ9XJLCn45HGDC5xfiVrWBqh46GV9V1-t8yUWFFrRQoBc1XnWe3lfyDd&p=4&fvj=1&vjs=3
CFD Software Developer,Corvid Technologies,"Charlotte, NC",17 days ago,2020-12-11,The developer will work directly with the CFD development team as well as interact with application groups involving motorsports and missile defense.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bhg8u1w9r_kD05juVR7y2SCtq2ZqWPaYG6Na1NIAG2HSHaTMILmOAd3LxGNFJ5AU8d5iJp-dwkeYU1BrEpXojqxNsM2QIY7sWdDXsDoDEHmW0Lc2-1L1dtC1rEYkciHhGGnyw-YFEaih0MrRjp_xpo-Cx1w7Dp5Qk--gF4Ibov28yJEEnnka8ghE9djrs6CWDY7PbOoPFdMtZzSZ0x1QPENwXoG4hxOlsyfYbD9tYqTBebobedH3xPH_fSy5lLDd5lrWlvL-SVB5w1iyO4CpZLMRwEE7j4uKQUeGp6JP0JzMjWOEW2a-AI8Aq8ECFlD8jtAEOKHtONOIwo20X9z5yD3zmGClS0XJbPrU9lneH7jQfW6uCxn3siGI6LON-RJb2Aib9G7bA9HVj6grgMOuMPhBseNejeMhYNADfSy3T2x2MmZsfU2yDR_ZVX8QLtg0OrwGcCbL0kSdvWccNylfHv&p=5&fvj=1&vjs=3
Application Integration Developer Virtual Hiring Event,Barnard College - Columbia University,"Charlotte, NC",Today,2020-12-11,"Be prepared to discuss two or three integration examples of your work (e.g. brief business case, technical approach, challenges).",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Btxs39KmTzjw_u_hUXcyTcLpNeUj18C2Nw5A7DCW0FWBDxyAKUmdrV8B5cVn9g-cvaZ5B7TwA3VletW5gu8kuNM6QAGMdfk3hAIIoM70Nw-lnmz7veU5s7X031SsMFp12z4CQGckH7BK4yXUEdjtocYIu1RXjYrqxrVS3ki2URD9Q5dbEpPcva1TQyk2h4kNt5UOBe_-6IaqPcnV2_dc1sztHy6P8Do4pXgq-hYwWnylpcAnLGZXoQEzX35kV1evN08I1J98pAriKrxcyLejSBWG1eMBfTq32SCueWH18PDBmvlZNKWgBmX35cwZQdU9lO5WFi5WOaXJzt7gq0OmcODFZpFjvqTTS5isx46xzVtTKcROy0evzXvZv6aunLZI_SADmutBxOYB82wG2sQ5A0qEodJcnwDILoF5ZstY8Gg7L6Ut8j60JvG9KZj_3L9J71nK6ndd7hvvq2kcO1m8qHqzKJqGA_a4Ot_R2uk7x57r6vrIFHXy2GM1OOkAuW7Nfs2vgIeR0tpRW_wUzAvrlcwjHvxKsqRkrwfv597S98CZiZsuhFwSGgYBGW_O7LVTit2U01khUEo5ekrBiY4hXRBuFEd28lhf8=&p=6&fvj=0&vjs=3
Python Developer,Advantage Resourcing,"Charlotte, NC 28202 (Downtown Charlotte area)",6 days ago,2020-12-11,"Conducts research and resolve problems in relation to processes, and recommend solutions and process improvements.
Knowledge on Big Data ecosystems.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CQRQ3eiV4YWjrRS1ho7HVQ9JO8v6Fb3eU0yDOJbdOiEkuCH4309Y0ongBleKJbwL7eU3BTPyDqv1p86AwnDzyU1VWdeLX-5yhz3l0f17PcTU-FVQkKonHJWOi1yoWiAArxx6Dmm6-J5xnWz2YrRKooD1BdmEhJaCPslsz2T3he3w1WPC7bUJDCSHiXvBCdf3tjd2LPAfZFjY5N7nIW_n7fYfiTTV43LqDDncFlWUH1cBhWssXEAyB6uFrHbRnDe5lPOS1NtOJ50w4pyot-JIKpI_ys-ET8Omsbmn49pxklnrc_6H6artT96eoDgS1HfWuM9wUPyKQ-LzGAC6nURCS-b9Hu8ajIGdSAo-zP_ETvdJ9ce6SFXx2Qux1YE4OODn7zIiWE0aa5lI6kTI3_BYSjHqqA1X1lxTxiFXZujRHI-Y9fI2k0j1skt4YUAFKTMS9iSnDxJLY_U-nr-6W5kJVwAnkVZiNw19cw4QELUvQ3cLBZb8_eVIEv4mxVHIXeSuQlfPBl8Kx1tnnH6ufNeuIOSoezPjPJohtX1bqvqYpuBW5eEAIhb9krlnlCWNbXlnQfwMK4AXQQ5wtSI8Q-eYTt-LYTC9Cc1kKqxmZhre7z1uh57AlmqBxy&p=7&fvj=0&vjs=3
Python Developer,Speridian Technologies LLC,"Charlotte, NC",30+ days ago,2020-12-11,"People with financial services (i.e., Equities, stock loan, prime brokerage) experience.
In addition to Python/data, it would be great if the person is also…",https://www.indeed.com/rc/clk?jk=844aaf388f8f7607&fccid=dad79fb62733382e&vjs=3
Python Developer,TCS,"Charlotte, NC",30+ days ago,2020-12-11,Minimum 8+ years of experience working.,https://www.indeed.com/rc/clk?jk=5ad6bf3c622496dd&fccid=c78fdfc4443d4537&vjs=3
Junior Software Development Consultant - Charlotte,FDM Group,"Charlotte, NC",30+ days ago,2020-12-11,"FDM consultants are working on exciting advancements in technology, including robotics, automation and more.
Comprehensive benefits including; Medical, Dental &…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dpwng017giZKwiaXIZXKY8p5Lzpn0aY0NqQb71d3C_tEerV9ihACvcbnODmyjC6BfRQqqHEWxsfCYwY7EppaKEjLd6dNcVRcB9V6AByQ8_TXesarpZ46LrbBudWsvX-ZIc2kZW6_SzdSioJtEuTmSsFybayWY178dAVDlP3IBbG4mHdBDruvr2nAHLPLtvZ-9kX21OVnpWoLnGRhyu3cmPuWFaAh_3n0btLk_AbLOcB8dfKAmqrUkKK33c2nE9wCpBj68sW4MY8UhhlQ4Syn4H0f6O8J5hBBTJ-Nkc8M5dhj5KEj-6awznxyzlUqwFLbWDr_ykOqYa64cnEOjOfr-2-_uYvCyYGhK3tO6fjON1ZK8N5DXqm92_jXeTC2M_Ktfb9FPy2t293MAsk77N8ZNMtXsTEsqCYa4kIS30ssQcTMhmIfmfUYB4&p=10&fvj=0&vjs=3
AWS Cloud Developer,Gimmko Technologies,"Charlotte, NC",8 days ago,2020-12-11,"6 month contract Charlotte NC--remote to start*.
We are looking for a highly skilled Senior Software Engineer computer programmer who is comfortable building…",https://www.indeed.com/company/Gimmko-Technolgies/jobs/Aws-Cloud-Developer-5e1f8a3531242104?fccid=d85b9fd6d0936c62&vjs=3
Python Developer,Technodeed Inc,"Charlotte, NC",30+ days ago,2020-12-11,Acts in the highest-level technical role as an individual contributor and/or team lead for the most complex computer applications and/or application initiatives…,https://www.indeed.com/rc/clk?jk=a59235bbd4d550e1&fccid=b4b3e489ab7abdaf&vjs=3
Hadoop Hbase Python Developer,TCS,"Charlotte, NC",30+ days ago,2020-12-11,"Sound understanding of hadoop Eco system.
Good Knowledge on HBASE and Spark.",https://www.indeed.com/rc/clk?jk=4e39a3924cee9c49&fccid=c78fdfc4443d4537&vjs=3
Sr. Java Developer,Cognize Tech Solutions,"Charlotte, NC",7 days ago,2020-12-11,"Looking only SR Java Developer with total 9-10 years experience..
Visa: US Citizen ,GCs ,L2 EAD , GC-EAD, H4 EAD (Passport No Mandatory).
Java 8 to 9 years.",https://www.indeed.com/company/Cognizetech-Solutions/jobs/Senior-Java-Developer-da4a5abf3a4c61f0?fccid=fb618a4559ff62c5&vjs=3
"Full Stack Developer - ""Opportunity for working remotely"" Ch...",VMware Engineering,"Charlotte, NC",30+ days ago,2020-12-11,"4+ years as a developer and 1+ years of experience building cloud or full-stack solutions and/or microservices.
Experienced in AWS / Azure public clouds.",https://www.indeed.com/rc/clk?jk=dc71ec086e149ffb&fccid=c762a27145bd166e&vjs=3
Application Developer,Data Bridge Consultants,"Charlotte, NC 28246 (Downtown area)",12 days ago,2020-12-11,"Contract to hire with 6 months.
Contract to hire with 6 months as contractor.
Transitioning legacy code to Java Microservices.",https://www.indeed.com/rc/clk?jk=1cf60a0be4f52751&fccid=eb7bcec5d5284bf2&vjs=3
Fullstack Developer,Capgemini,,,2020-12-11,,https://www.indeed.com/rc/clk?jk=9cb92da4aedda14c&fccid=105ecfd0283f415f&vjs=3
100% Remote Cloud Developer,iknowvate technologies,"Charlotte, NC",30+ days ago,2020-12-11,"5+ yrs exp in an ent env.
Solid exp in developing services around real-time messaging/services.
Exp working on large scalable platforms for enterprise level…",https://www.indeed.com/rc/clk?jk=5789048669647037&fccid=9ace5aa4e4fa6ce2&vjs=3
Developer,TCS,"Charlotte, NC",30+ days ago,2020-12-11,Working with the Integration team to architect and support both cloud Azure and OnPremise integration and error reporting solutions.,https://www.indeed.com/rc/clk?jk=581a482b0613eebd&fccid=c78fdfc4443d4537&vjs=3
Software Engineer (Python),Vaco,"Charlotte, NC 28217 (Yorkmount area)",16 days ago,2020-12-11,"They will work within a team of developers, data engineers, data scientists, and analysts.
We are unable to sponsor at this time.**.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_sybMACCpf9B-677oK5j6rPldVB6BlrVvFjO_o-GJZbzuF-qh4PxErFUqfUsv_6vUgKbUf0U7SsGWPmN_pDE_c-j5bLn8hEkRCjKO_gaxccKDcdqxjZaB2pbN3KgLKGceW0H6Al4HAMzn57rUjL_kL6PVR16VQnlT16qUplaf6FoVM8kEYe-88aH8A3iTj_Gx-jwSobm_fcVAdcNp6brC9As2_V-FjfT3zby8U4dfbVggXmf49JDseVMMNcuukLu4Cka43C53WfcusrvsYTu_S3n3TVIgaAD3GvKA6CxZENxXu-u08Sar4RLPokBJ2HtH0XAe6M4AL5qvafpVwBWQn85B1jdSBoNSZBsPESmrkA1AaEU40hZmRFYi59SSxfU6Z1upIxlbv5_P7iPw4onoupOA0e3nGq4LUZBvTo2hpAbnnnzq3b4H77oAfAKHYVsboUcnNq1LetwqghDYwzyD06vyOG64UPxWH1ohLUXbJR-R4vSZvySc3JUXMWbL8HA=&p=5&fvj=0&vjs=3
Bigdata /Hadoop Developer with ETL,Digital Dhara,"Charlotte, NC",23 days ago,2020-12-11,"7+ years of overall experience.
3+ years’ experience with Big Data ( HADOOP platforms) –Hive, Spark ( needs to be currently hands-on on Hadoop cluster).",https://www.indeed.com/company/Shark-analytics/jobs/Bigdata-046d5d5115b38555?fccid=b957326e0d359f41&vjs=3
Hadoop Developer,Digital Dhara,"Charlotte, NC",23 days ago,2020-12-11,"3+ years’ experience with Big Data ( HADOOP platforms) –Hive, Spark ( needs to be currently hands-on on Hadoop cluster).
Knowledge of Agile is a must.",https://www.indeed.com/company/Digital-Dhara-LLC/jobs/Hadoop-Developer-265ecb80afbf40ed?fccid=c77b76135d73a183&vjs=3
Senior Python Software Engineer - Analytics Platform Venture,BCGDV,"Charlotte, NC",7 days ago,2020-12-11,You will work in a collaborative ecosystem alongside a world-class data science and software engineering team to solve some of the most challenging problems in…,https://www.indeed.com/rc/clk?jk=d7bc76e6c6d333bf&fccid=4ba82948cca7223e&vjs=3
HL7 Interface Developer,Medarcus,United States,30+ days ago,2020-12-11,"May not be a full 40 hours a week initially.
Interface Integrations plays a critical role on the Interoperability Product Interface Integrations team working…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0APoG0fButbj5Kcz8em-qdhcmiTWQZJzaY9hdlrXctHw_AKakp3QKKibnTzxndFFVbmvnI_y2Hn2Nc2jjNwzbvTYjWKsr5Rg7QLifCU7RxHvU-1hfQfR5LJyRsKpMCqjmg0y92n9QwpN6Uq5ok-M76aiWtfMtRO4-gTGov461BIVWQRIpP9_lEs4giLYLakchx93DWPY0R0MZD-Z0IyJheYwCMQcIit-mk4DaTh1KadgDSaXgu7Hn_X2y9kpXksp5KqyXlq0uBma6YkJJPdyHJefDZSW7Xs64JrewpiVHmkXDA0AE_F77SS0TKEz5Oc6rCDG3JOLRj3pMHgPOJMdoHq5F7k0-CEYlylhXH_rrBvSYRNDUSoV6T1ZQQWVBMogJ9NyRYALAZH_6WC_5XTULGPYKbWaLmAGeB1bAXmRU452bkX25y-qtRlXSpvwDEmFSkE3ZHVjMFkeH7VBSlSO9RQ&p=9&fvj=1&vjs=3
Hadoop Developer,IQVision Solutions,"Charlotte, NC",30+ days ago,2020-12-11,"Hadoop developer with sold experience in implementing or running Hadoop for large scale systems.
3-4 years of solid Hadoop experience.",https://www.indeed.com/rc/clk?jk=3e60e48fee01696f&fccid=5394b5dd5a675ac1&vjs=3
AngularJS Developer,"Allstate Insurance - 1202 Irving, TX","Charlotte, NC",30+ days ago,2020-12-11,"You’ll help us reinvent protection and retirement to improve customers’ lives.
Join a company of individuals with hopes, plans and passions, all using and…",https://www.indeed.com/rc/clk?jk=06709baf20623640&fccid=5535d278fb1b95c0&vjs=3
Senior Software Developer,Vet Comp & Pen Medical Consulting,"Charlotte, NC 28105",14 days ago,2020-12-11,"Providing technical assistance to fellow developers and help-desk staff.
Mentor, coach and pair with junior developer to support their development and…",https://www.indeed.com/rc/clk?jk=4a0a666aadfc0630&fccid=4acd66b03962a420&vjs=3
Software Developer,Insight Global,"Charlotte, NC",30+ days ago,2020-12-11,"A client islooking for strong .
Net Developers to join one of our largest financial clients within their Shared Services Division.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BKkHZu3wF05EeDimN_p6sYpKCMArvwa95YdH7UpkaBCoSUOkIYlUzfiGSLmYc7jy4OgUCqPlzsFAman5yyR02yB9En7ymmDPIL03kJmCPHWV15eneCP3kEhA1nhfv0ifD6CSkHkCYYk9tw68t752XUvxY7krfb99LJU0xJS_X2FnwVWHuDStAn9xQWs5qeBVooCKZGIoWCsR_uP3F-v1D4L679hN4de7nC3apRkHN8Ud6vY_vHA5nL_uILgTTkHtdjn5OVmYyy3nVCJK7pSGcZSMlEUc9RBz6Jma7o15DgOJsCDKPYGTbSbHxQKxMOGHJuPr0k3UB7k65uQmQ7tyTLgfyP5TB2Zb7JoZJqqI2I1lQ0flzTVUabeprTe7vNKPb0-wRCRWX-V3vid6R31X9uyrwaNyn2lPOgsewnyCfZaedmcx3xYu9KK1ppQSLREfYSWjlChHvZEJFbmHbYFONE&p=13&fvj=1&vjs=3
Senior Software Automation Engineer (Python),BCG Digital Ventures,"Charlotte, NC",30+ days ago,2020-12-11,"Identify and track bugs, issues and improvements for developers.
This role will work on developing new unit and integration tests in Python within the existing…",https://www.indeed.com/rc/clk?jk=f2eece80af6bd571&fccid=1f69c9c641b4c973&vjs=3
Senior Developer,National Association of Criminal Defense Lawyers,United States,16 days ago,2020-12-11,The Senior Developer will be responsible for setting up instances of the application at each site and managing a centralized codebase.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DJvvrPp5F9vFSpr8zbExzVo5_QO1AdEVqIDyiKQFbcyidkgHvG2B57Z9i3YYc79H3TeuB5z87AKNnn4T2DVqde4cEIWAaWHDZCo-FgirE9HL5tnycNAolpFT25Mfd6h0kAWww2oiz68LgQCbhNyfo7FkiRtvZQSzCu0dRMEgYGcobO-npRbrprL13RjtdXLcVejGLKQS5zd8Eta7JyVoGiEtpHkHdPQMrGBwyxnPKJJJABeZ7ud_EFn-7IvEl_5_2Y3WslyPyJ1bvccZC7_oD7pXMtzjFvnbHzLhbShthWLJrmeKDLASyL_hyUe7uEv-KZAjpUQrCVzB8CzIO01pkm2Rn_TH5qMD1yUfmbCfU9mybd0RzNp0g4_qw6d5V8BNMANgbPI9fUrhcxNUE5VTSkNXkHD70MW1RanSfH3locs_OJ4_2NyXAGNPg2v-sXtqMmZE_kNS-FMQ==&p=0&fvj=1&vjs=3
Senior Software Automation Engineer (Python) - Analytics Pla...,BCGDV,"Charlotte, NC",30+ days ago,2020-12-11,"Identify and track bugs, issues and improvements for developers.
This role will work on developing new unit and integration tests in Python within the existing…",https://www.indeed.com/rc/clk?jk=020c715736d59188&fccid=4ba82948cca7223e&vjs=3
"Cloud Developer (Azure, GCP)",Deloitte,"Charlotte, NC 28202 (Downtown Charlotte area)",1 day ago,2020-12-11,"Work with Federal clients to mitigate cyber risk and threats.
Assist with the development and deployment of the enterprise solution in the cloud environment.",https://www.indeed.com/rc/clk?jk=838a52f7ef6cb788&fccid=9e215d88a6b33622&vjs=3
.Net Fullstack Developer,Convazant,"Charlotte, NC",21 days ago,2020-12-11,"Demonstrate technical leadership among small team of developers.
Experience leading a team of developers from technical advisory standpoint.",https://www.indeed.com/rc/clk?jk=29edc6de6e7a2847&fccid=2de1d596772fd42b&vjs=3
Senior Python Software Engineer - Analytics Platform Venture,BCG Digital Ventures,"Charlotte, NC",7 days ago,2020-12-11,You will work in a collaborative ecosystem alongside a world-class data science and software engineering team to solve some of the most challenging problems in…,https://www.indeed.com/rc/clk?jk=c6f4accba96c2f7d&fccid=1f69c9c641b4c973&vjs=3
