JobTitle,Company,Location,PostDate,ExtractDate,Summary,JobUrl
Software Engineer,Wells Fargo,"Charlotte, NC (Mineral Springs-Rumble Road area)",2 days ago,2020-12-11,"Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services that provide Wells Fargo global customers ‘round…",https://www.indeed.com/rc/clk?jk=46a2d658c80825ea&fccid=78bbcd26e39621f5&vjs=3
Software Developer - Apigee,CapB InfoteK,"Charlotte, NC",30+ days ago,2020-12-11,"Build API developer portal for service providers to on board app developers, add API documentation and customize using drupal.",https://www.indeed.com/rc/clk?jk=9bc860d344a85b20&fccid=5033463af3c58699&vjs=3
"Python Application Developer - Remote, Full Time",FullStack Labs,"Charlotte, NC",15 days ago,2020-12-11,"Be part of a community of developers that share knowledge and help each other as problems arise.
You will get to work with modern languages and frameworks…",https://www.indeed.com/rc/clk?jk=8107114ded159d11&fccid=9c6c0fa81112149a&vjs=3
Senior Splunk Developer (remote OK),Splunk,"Charlotte, NC",30+ days ago,2020-12-11,"Much of what we create for Splunk is also shared with customers via Github, SplunkBase, conferences, and EBC meetings.",https://www.indeed.com/rc/clk?jk=a7a85b4696726ec5&fccid=aef928e89977f7f0&vjs=3
Guidewire Developer,The Hartford,"Charlotte, NC",6 days ago,2020-12-11,"Successful candidates will be expected to demonstrate strong leadership skills, proficiency in managing matrix technical teams, technical acumen, experience in…",https://www.indeed.com/rc/clk?jk=c1cfb8a1b6f89f8d&fccid=25d3835187829237&vjs=3
Full Stack Developer,Wastequip,"Charlotte, NC 28211 (Barclay Downs area)",30+ days ago,2020-12-11,"Expert Full Stack Developer experienced with PHP, JavaScript, and CSS.
Expert in Node.js and Vue.js.
Primarily responsible for Frontend development.",https://www.indeed.com/rc/clk?jk=c658f172283792d5&fccid=d07b8225d33aac8c&vjs=3
Full Stack Developer,"Syms Strategic Group, LLC (SSG)","Charlotte, NC 28201 (Myers Park area)",10 days ago,2020-12-11,"Security Clearance Level: Public Trust (MBI).
Must have experience in analyzing customer needs and developing overall concept and design objectives.",https://www.indeed.com/rc/clk?jk=07f086a1b40c1eb6&fccid=da378ad9203cbe84&vjs=3
Senior C++ Programmer,CEDENT,"Charlotte, NC",6 days ago,2020-12-11,"Terms of Hire: Full Time.
Lead the design, development and implementation of complex merchant services applications.",https://www.indeed.com/rc/clk?jk=4bbc0539786c5e67&fccid=2ecf4575019bf07a&vjs=3
Software Developer in Test,LPL Financial,"Fort Mill, SC 29715",7 days ago,2020-12-11,Our team is actively seeking a motivated and talented test engineer who is passionate about testing software through automation.,https://www.indeed.com/rc/clk?jk=59dca4f4f4a94890&fccid=bba3b2578c9adb92&vjs=3
Full Stack / Blockchain Developer,Deloitte,"Charlotte, NC 28202 (Downtown Charlotte area)",9 days ago,2020-12-11,"Work with Federal clients to mitigate cyber risk and threats.
Identify opportunities for efficiencies in work process and innovative approaches to completing…",https://www.indeed.com/rc/clk?jk=3f33e75cfa915ef0&fccid=9e215d88a6b33622&vjs=3
Software Engineer Contractor,Baltimore's Promise,United States,30+ days ago,2020-12-11,"Baltimore’s Promise is seeking a Software Engineer, either an independent contractor or through a Software Engineering or Web Development firm, to help…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CWGmaATPivBee0uYh-KDQlbvWukZ-xQlTGJUV93tXVoIPij9t4QjKNdthY8njz-1ymCxKid3aPXQWzHBfNSNhFwnMImSSsyQs8mMzMchIafYiT1xcZL0SyxPQ-dUnz_vdgFGXIT97cJDLjNpRTWQjfoXeJeFPOdyifJmTPsF9N85Snle62DSvBHictCgUagDt2f5H7qJ1UkvsUy336qHZvaHfCQw904k88EsG3Xs_VYnolOaD7K3vAQ1wcxITk7q2cFJVWDh0nDDDmdnjmYK6kja2zz3dQ4DlI1lFp0XO_NyO_1E58lffga7h9PN2T7vRfqI5sdDo2zGDL3by9UaLgBHiaMDqkmmufuhOX2EVurG1hwPHAlMGWxAffhwtcXTYqkVONoBFqaIXk6cPHMbA8cyvQUckrqXlmraDabzyPNnCg6PoUivGM09o3kHoeX_oa2j7cb-c1clnbb9DOM-mManUngOfOlzU=&p=0&fvj=1&vjs=3
Support Engineer - Internet Information Services/ASP.Net,Microsoft,"Charlotte, NC",1 day ago,2020-12-11,"Three or more years of experience in software development or developer support using Microsoft Internet Information Services, ASP.",https://www.indeed.com/rc/clk?jk=d1d712f94220ff2d&fccid=734cb5a01ee60f80&vjs=3
AWS DevOps Engineer - Remote,SemanticBits LLC,"Charlotte, NC",3 days ago,2020-12-11,"SemanticBits is seeking a DevOps Engineer to support the automation and deployment needs of highly scalable healthcare systems.
ECS or Kubernetes is preferred.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxmNod1rWr7hmeuQGmVuAIvmx_E0Ms9JF_1bsaXh8lwoFyzAxit_tZuZXFdg1mOS2_5H9YYENnb1bhyqau66ErlHnYERtsR2mfNHQBE4H0jAd1O37KOu9hs2YU0Q8-fXDJvmDfdAuRF0moKei3q-Wa9njNkDAmVCOUZG-axHmAqGRU20IIKcF7iPbzQvMT68psoGU0-AOLZ7VvP_NtS8pFAYZWl8s0-KNtRnVIrLUFZQFzb49CgQrnbrEaI4dgh_oF5a-hfFURDDdrj_TIpDEN4ID9zAT827SWEh55rPolC1A59PMy1mzAt3dPT9csz6YcTJAoi8tYv4c6Wl-cvIT-gOW3w5-yU1xzhLdt5TCEyXgmfQ2VESmb8S8wmRZUkSfeUoDxxfNzbVZD_ZqFGQiXpcUlDfXcsuaI-YPfjP-HisWYg4Xpg-qXoAowJX1V5lTgcDSx4K--lxGqnO_dwpU0JA3XmxW9uLHqYAti_V28rVwfKze4Xp_N8jyFsO84uQmR2zV1NFBIROk3Rc_dBkxVgPZ141lMLB4jHjEY6DmwpFxbQDvS29KqN8esqrLAVNdbeY1owDCAf-airRIQHYX9h68iLG1Ql7Q=&p=2&fvj=0&vjs=3
CFD Software Developer,Corvid Technologies LLC,"Mooresville, NC 28117",16 days ago,2020-12-11,The developer will work directly with the CFD development team as well as interact with application groups involving motorsports and missile defense.,https://www.indeed.com/rc/clk?jk=a5bf8955ceaee8ae&fccid=780519d39208c68a&vjs=3
iOS Developer,Bulk File Merger,"Charlotte, NC 28277 (Provincetowne area)",30+ days ago,2020-12-11,"Build iOS SDKs and libraries that iOS developers can integrate with apps.
Kickstart our native app PDF merging program.
You write clean and modular code.",https://www.indeed.com/rc/clk?jk=311a067784423a85&fccid=1dd87849cca78f3e&vjs=3
Senior Full Stack Engineer,Citco,"Charlotte, NC 28208 (Enderly Park area)",Today,2020-12-11,"You will participate and contribute on all team activities such as Pair Programming, Sprint Planning, Sprint Execution, Daily Scrum, Sprint Review, Sprint…",https://www.indeed.com/rc/clk?jk=399660fdad825e47&fccid=58a0b6e7b7d51d7e&vjs=3
Apigee Platform Engineer,jimshem,"Charlotte, NC",30+ days ago,2020-12-11,"Lead the installation of Apigee in partnership with Architecture and the Cloud Engineering teams.
Lead the design and implementation of API Gateway solutions.",https://www.indeed.com/company/jimshem/jobs/Apigee-Platform-Engineer-f85b863c957afd55?fccid=b2fd52c0fce3f1c3&vjs=3
iOS Developer,Multi TIFF Converter,"Charlotte, NC 28277 (Provincetowne area)",30+ days ago,2020-12-11,"Build iOS SDKs and libraries that iOS developers can integrate with apps.
Kickstart our native app PDF merging program.
You write clean and modular code.",https://www.indeed.com/rc/clk?jk=64b691f5fa0405e6&fccid=39b4f525bf5d681a&vjs=3
DevOps Engineer,Bank of America,"Charlotte, NC",30+ days ago,2020-12-11,"Daily execution of build and deploy in an automated and continuous process.
Pre-prod and production environments.
Document any new process or update existing.",https://www.indeed.com/rc/clk?jk=efa01fc14a95d78d&fccid=5bd99dfa21c8a490&vjs=3
Sr Automation Engineer,TCS,"Fort Mill, SC",15 days ago,2020-12-11,"§ * Participate in product and feature design reviews with developers.
§ * Utilize, maintain, update existing Java based Automation Test Framework which uses –…",https://www.indeed.com/rc/clk?jk=0f13c6ac39c7d87c&fccid=c78fdfc4443d4537&vjs=3
Senior ORACLE Developer/Lead,Bank of America,"Charlotte, NC",30+ days ago,2020-12-11,"-Strong experience as Oracle developer/lead, PL/SQL.
-Working knowledge of Oracle 11.x/12c/Unix/python.
Leads, Develops, enhances, debugs, supports, maintains…",https://www.indeed.com/rc/clk?jk=d7ce6fab17db7932&fccid=5bd99dfa21c8a490&vjs=3
consultant,TCS,"Fort Mill, SC",30+ days ago,2020-12-11,"§ • Experience with SSO integration with ThingWorx.
§ • Experience with Industrial Gateway Client/Server communications.",https://www.indeed.com/rc/clk?jk=fb1dfbcd4259149b&fccid=c78fdfc4443d4537&vjs=3
Senior Business Intelligence Engineer,Iora Health,"Charlotte, NC",22 days ago,2020-12-11,"You will serve as the resident data, reporting, and analytics expert and you will be instrumental in building the systems and culture of an innovative company…",https://www.indeed.com/rc/clk?jk=434205ff7aad6700&fccid=2654239a79ad09ba&vjs=3
Software Engineer,MUFG,"Charlotte, NC",30+ days ago,2020-12-11,"Depending on the specialization, application developers need to know the right programming language to code for the operating system they are designing for.",https://www.indeed.com/rc/clk?jk=72f2349593c45b21&fccid=3b98171e4a0fd997&vjs=3
Angular/Node.JS FullStack Developer,"Allstate Insurance - 1202 Irving, TX","Charlotte, NC",30+ days ago,2020-12-11,"You’ll help us reinvent protection and retirement to improve customers’ lives.
Join a company of individuals with hopes, plans and passions, all using and…",https://www.indeed.com/rc/clk?jk=0d568d2eb681a24c&fccid=5535d278fb1b95c0&vjs=3
Senior Software Developer/Engineer,Outdoor Network Distribution Center,United States,17 days ago,2020-12-11,"Minimum of 7 years as a software developer/engineer required; 10 or more years is preferred.
This is an intermediate to advanced remote position and the…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AczAgQ_8j8TALSzNZxR0Er5pA40wqOrXimR-sjKe3LYrDIhPBMYyrz1F011wefNH19C_b---mxPkxcWNWSpSVKCaMtGg9CXvrD4qwQoiZPsoMqXexOMp4o1mJCCSUBrdF5ArHuEXCDnCSmobUbIMjNR9HH-IQg24V3-gD_koPh8Q6bcn_ru5gBXbFCpShnUBeb8WHZ8-mqQQlv-cQZZp6uGR1zZ993LeSMfEttteUgtyqB1nk87hW-qZmP9dR4KMs5dLcfW6wd-2a--ZCp_NRDeOrbzZHO4wnh6yuOz-869xLQZ8-ZuTPSVjSUIujQPchMoLMK8daadvf3YvXAsEoeFgEf-bbj6sHPKPBSk1bRfJA2ydGBlWu8_mjJC3qSJrTY9CaxSr8VX26inZi_gw5pSuUHgMYA9STYBE9CivaiHsq2YFItcAYYMu1RSgXFeEPMsIJVVzcWrLpIKkeEIoDBPsFaPaDsolzZqqKrn-EbtA==&p=0&fvj=1&vjs=3
Build and Release Engineer,"TekPartners, A P2P Company","Charlotte, NC 28201 (Myers Park area)",30+ days ago,2020-12-11,"Developing self-service tools to enable developer efficiency for build and release tasks.
Ability to script in bash, python, go, or ruby.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CHpOIvs3qZo8sagDiUAvu-_P6y0GixwKP-GGMf9GPFgQkGm_MVHBk5iDXjIzBBdDt7B5wjdGi-ftDuPJuyHXyEFWUz67-Lvx5fsWqG8fM9pwg1gocyRrlfUfxoaALMNSK78_6NnwM3-RQnC7gs0QRZ_uHpm_duLy-gP5rOaU71Fih_NstPcuef3DFq8jCg82cZ7Wdt6Tg5kvVEekynleYZMGH_g5sQP8izUjy7xkwrE6BWmDyIt38u2GssUDxHxIG8o_roDaQ7eOi0OQ2HnVSMSzTRcT7622ZWgqBmQdkPP2itU1y79OL5AIrASxXezVv491FZs2WNobZ6QCGM-YxvACZmdpBUbfHHFkRmWu0F-MxYDrOADOFaS1E6imekLQaPQQVyeJlEW70BjMPlQHi3HUvdwNUThcGLe6oAWQrluj4zlmfYnHXt2O-2VG1zbPWHVlEW-iBOPRMhDVkaVKRnBMqYN8pInQIFezief7H8d8T2hLypMuhcMwIwEUiLAt8jOC_5rwLJEGGoFgWUQPWRb1xqwwjTe8a3JeWt5oTo340RYqDHTmEdubAyAT2U0NsKhZtGUuYqcwgiYC3F9lEkpg1U_rVimP7GMu7or2p5pQKdNDYDgHACoLnXIXzbxVHJTsg4urxk6-NkCw210lRZ64ebz9YvGjPVGgS-5NWi7hYcyI7pO7P_znN1R95XcjnBnXWSYATNSYOGme6hH_KS3irLe3QE958x0IJ04FgvTTo5u9LxEKpViib2vnqp8U8LyZXR8ti3S9UbYidGeykCUMbmnA93lL91GrE71yDLsvg9OLdnGyf4B5D-Rj6vArAfuVVVqQM0H-zpoFEbQVexi7nlUWHrdvuocEoG0gidsQlG3FyesQtRRQxZroq4rknCZo1lnG5x5g==&p=1&fvj=0&vjs=3
"Sr Engineer, Software Test",Ally Financial Inc.,"Charlotte, NC 28217",28 days ago,2020-12-11,"Build test scenarios and acceptance tests for the stories in the Product backlog.
Setup, maintain, and operate test automation frameworks.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DJ5QQ_XkAtnGD7OtNJBPWnMWX0-0yeBIg3SyIy7sPtwbzsSHHn3ObDFBkKUa5OGl-Ojn3BOHyoQo7C6tRuNvu8LdVpKeE1f8fRzV8uYrH5GbUZqBHFjxIhl6KG3p138hor0_zRSbVI9hldz3J3-NQMqywgd6ChhBopwjfbx6Dee9muQAD6uqd09a_NsLcS6LPDDDQnEwqfkttiVbqcpLIxGBUraADrI6QKcLba1fyf-FbB_N3chBkbJLgnJzBNbfVf0SlZ4W2tGvOnOrasCYs6bXnZH79k1BRpXMUmvqn2g9fM5HP9Uc1ZHsYVatUQij0ksQRAeO_9-vCSNffjBj5iRtmGMSgvhDap_XC1uckGL3bHscl1Gq-uDREi9NNX1wwjWdK07yCN1WjD9a7GJJ5I6zqqb8P8kWOE_Sr-0mJLs4NuRI1jB-205K9k06JmHBnwh0x8GqufJ42ToCqLb7gWzolwhJYLTMM_vljjIbu-xfnYX7_YwLmdU-UfI5LbrBt6pY6FO34yHX4B4nVCYCzBV-jAPd-liVANq6yIctjnXJfXpkXB8oVHjdlSazLXfVqzDkF5--e-hUCuq9hQFctK31Vxe4HXniBbXIusFv4hP8JvY0wnH4PI&p=2&fvj=0&vjs=3
Principal Python Engineer,Brighthouse Financial,"Charlotte, NC 28277 (Piper Glen Estates area)",20 days ago,2020-12-11,"Experience with python 3.7+ preferred.
PySpark is preferred for developers with Python experience.
How This Role Contributes to Brighthouse Financial:",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AGfzYBGDRRWHmduOQTREo-6H2ddrj6WV7cwx-UtgKRHdljDTwJ7vA0uRmheSDjTzl5A7pp8NSmY947hDkegv-aqRKr2bvc2jSwpVkPHFN0nsyqnm59L9yCgZ4uUIrJbLvhvqVj2FyyahqIkjLwf8XwLxOg1wwZGJdlk-yifeNchi-58HmAYvRDJZhAWRBZ8Yk1ZICyrc99XZ1Phl2GizhxDMt0sALTitpgJ4Z-NGRMRl8F2WuXVPG4nWBg8m832WB38u-AwX4g4yM9fBG8rB0Ko_zvdTiZwwmVJgczk68oIuoRFpB1DtMyeUB5jRZK7pGOH7uej8I1PIuCUoVZrbGGQNQVoahrLINmwv9JHaJl9chyNmFFiA7j80R3_JveXhewZzCAcc2nlnw4Jp0_eI34mXB4poiBsL1Sx5-zt1JxYBqCVoQtlQNEVUg7Gf6WIYXMT68A7JozLm89IFP3gpx1FoW1SIX_HPTxVLvegBRB7ECX6FIRQG4pYKE8_e-6GpY=&p=3&fvj=0&vjs=3
Software Engineer,Microsoft,"Charlotte, NC",17 days ago,2020-12-11,"3+ years of experience as a software engineer or software developer.
The vision of our Azure CXP group is to empower every Microsoft customer by creating the…",https://www.indeed.com/rc/clk?jk=391ba80c5340fb01&fccid=734cb5a01ee60f80&vjs=3
Senior Software Engineer,Swarm Solutions,"Charlotte, NC",25 days ago,2020-12-11,"Develop software applications using best practices in coordination with a distributed team.
Review teammates' code (we use pull requests).",https://www.indeed.com/company/Swarm-Solutions/jobs/Senior-Software-Engineer-bfddded4639f54e5?fccid=681cac76e9e70a4a&vjs=3
Devops Software Engineer,ScentAir Technologies LLC,"Charlotte, NC 28217",16 days ago,2020-12-11,"The Devops Software Engineer will manage all development, sustaining and iterative efforts regarding Scent Air’s IoT cloud platform and mobile app offerings.",https://www.indeed.com/rc/clk?jk=85e05f30ddaaa4fd&fccid=978ff521703cc276&vjs=3
Sr DevOps Engineer,Zenith infotek,"Fort Mill, SC",2 days ago,2020-12-11,Facilitate the implementation of current and future products that require knowledge of the technologies and capabilities of the platform Collaborate with…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C9e7d-B6Rn98M5Ns3J9CZjHOsf1OPzhALcrxVcUQEu1YpLFxqM9RBJmEJzedLrWrLSpfcgM-fPz5Ep41BUoidy9k49cLHMQgsrkFbYc00UuGwzhCM1EegMj62ebfoc_01cT_ujrvgbmFZxJrmiQRWuaSh9CvycjrBqvWDyqRDs5Zx9JFFbmg5zp891teV3JR9-mXV6afpjsvXyYKhJNcv3jIrECS3gjdUrViB36ky3jM5djqESJx63Ma_aCRA3JcGZW4mlloEHuvkbhbbOQsD3w3QmDZJJQ_-9wgPwroVxt-Z-m98zGtJG8ns3y0Ld-PHyHRg7IX0fJP0UdtSJn_4qBaxsWQTl_o5smuQULGZSaqVwros5enKX5TxIFH7zw86D_8LrzB8kOpIHSH94TKFrB0QALCbtn4j2B05fsRvnNySjC6etOiNP4-s24ApcI4kI0f8l3hnAUYkFwQjFBYs2eQe95xHA150ersBKwGKZHlAdpt5ljeX4PPhXYJUnWSVYTzsOOSVzIneYMmpvQXvheLRjaXbtkSL_mXx0uXyk9a85N_z1rnVSXEUDR6Ux9e8=&p=7&fvj=0&vjs=3
Software Engineer,The Hartford,"Charlotte, NC",30+ days ago,2020-12-11,"This is a software development role using latest technologies and a highly scalable platform.
The team has adopted Scaled Agile development Framework (SAFe) and…",https://www.indeed.com/rc/clk?jk=ea86845548bece1c&fccid=25d3835187829237&vjs=3
SOLR Developer with React.JS exp,Ameritech Global(ATGTECH),"Mooresville, NC",30+ days ago,2020-12-11,Retail exp is nice to have.,https://www.indeed.com/rc/clk?jk=6aa94bf099da8535&fccid=0742cf23f49d1b0c&vjs=3
Senior Machine Learning Engineer,Credit Karma,"Charlotte, NC 28277 (Ballantyne East area)",10 days ago,2020-12-11,"As a Machine Learning Engineer, you'll be a member of a team of Machine Learning Engineers and Data Engineers working closely with Data Scientists.",https://www.indeed.com/rc/clk?jk=1fb0a4a10a1d996d&fccid=18a0fc6503dc7b4e&vjs=3
AWS Cloud Specialist Master,Deloitte,"Charlotte, NC 28202 (Downtown Charlotte area)",2 days ago,2020-12-11,"Promote public cloud internally to sales and delivery teams to drive growth.
Educate customers of all sizes on the value proposition of Public Cloud and…",https://www.indeed.com/rc/clk?jk=38283e3e031cfd69&fccid=9e215d88a6b33622&vjs=3
Senior Software Engineer,AVAST Software a.s.,"Charlotte, NC 28201 (Myers Park area)",18 days ago,2020-12-11,"Your primary focus will be driving development of server-side logic, API definition.
Working with internal and external partners and leveraging our Big Data and…",https://www.indeed.com/rc/clk?jk=0c8f7d2d74abb0aa&fccid=57e4e867e12e854b&vjs=3
Cloud Infrastructure and Automation Engineer II,Lowe's,"Mooresville, NC 28117",10 days ago,2020-12-11,"In this role, you will use your expertise and technical skills around cloud computing & automation to design, configure, manage and deploy complex zero-downtime…",https://www.indeed.com/rc/clk?jk=0c89e768b714f67d&fccid=9a55d5dc8c10ef41&vjs=3
Full Stack Engineer,Xylem,"Charlotte, NC",1 day ago,2020-12-11,"Participate in the development process from definition to deployment.
Develop cutting-edge technologies to improve Xylem’s software offering.",https://www.indeed.com/rc/clk?jk=d6f14b89c7bd4994&fccid=68ec8a8ee6cf5ac6&vjs=3
Senior Software Engineer - Full-Stack Development,Tynker,United States,30+ days ago,2020-12-11,"As a Senior Full-Stack Engineer you’ll be responsible for building reusable frameworks, creating scalable district-level tools, refining our metrics and data…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0As5OQ26OamUxfFLuRXIYAJ0Caw6nQUeOoPO8iOmOQAF1_E6r4IBK10yCTMAbwMPiJnKLtLQwGZydocRVPh-aBJaihaEosKXV0SyDrnGyJB2CMuz3aWWh5bD9O3SFLE5085JKsMKBFI41aVCUB9o9VK6ezDf4nYawA2sxa1KjpV3gEWqCvy5hWw_J2dZiiu0X4Y4RptwzHJOX_c7HZHIWiV4SPEi6sJclSsRpQxa9umwDnmPYBCwEMU-FUk9YkjA_44ZD0PbV9IuzamJbruk7osda2uVfQIFvxoAjihaH5IfsNS9InZRMbwMATigoXBHjV21Z_S5ywh2G3iTehYqYF_aznITfRIP6aqJuMAKPX_ZLpp_g6rLjcbZsQhEW75nv9sv3HvvBbQJ4QjEHogwt1AQo6TmxZvJfRKWd7vuYb3hfXOt1B99f3yCEy8RLpEM83ruemRvD1PCZ_jbw7Dhb9J6Dch0CjSD8wkyDas_XVVTe262JaqMoqYimsyiXwvMzd1NI67GXty2qGKoQ2leeCL3S6SEauwKjmFt381mQMkAw==&p=0&fvj=0&vjs=3
"DevOps Consultant, CloudOps",Burwood Group,"Charlotte, NC",30+ days ago,2020-12-11,"Our clients view Burwood as a trusted advisor and partner who can help them select the best technology for the job, manage and execute a first-rate…",https://www.indeed.com/rc/clk?jk=8c07579673d8e1ef&fccid=657bbadcbf800208&vjs=3
