JobTitle,Company,Location,PostDate,ExtractDate,Summary,JobUrl
Infrastructure Engineer - Middleware Engineer,Wells Fargo,"Charlotte, NC",30+ days ago,2020-12-11,"Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services that provide Wells Fargo global customers ‘round…",https://www.indeed.com/rc/clk?jk=fd31c76e562ef34d&fccid=78bbcd26e39621f5&vjs=3
Software Engineer,Pratt Miller,"Huntersville, NC 28078",12 days ago,2020-12-11,Engineering firm is seeking a developer to participate in the development and customized software products for internal and external clients.,https://www.indeed.com/rc/clk?jk=0f9d4d56d5c463d5&fccid=0f060cb183c3cc9a&vjs=3
Software Sr. Engineer,Wells Fargo,"Charlotte, NC",8 days ago,2020-12-11,"Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services that provide Wells Fargo global customers ‘round…",https://www.indeed.com/rc/clk?jk=76e6ee044a74fee7&fccid=78bbcd26e39621f5&vjs=3
"Senior Architect, Information Technology",CEDENT,"Charlotte, NC",30+ days ago,2020-12-11,"Position Purpose: Drive the vision and innovation, standards, development processes, systems architecture, and design patterns to support IT and business…",https://www.indeed.com/rc/clk?jk=615bc777ab26c1ae&fccid=2ecf4575019bf07a&vjs=3
Java Back-end Developer,"Allstate Insurance - 1202 Irving, TX","Charlotte, NC",30+ days ago,2020-12-11,"The ideal candidate is a hands-on Java developer with significant experience in backend applications.
You’ll help us reinvent protection and retirement to…",https://www.indeed.com/rc/clk?jk=78f72fa64ed3db59&fccid=5535d278fb1b95c0&vjs=3
Senior DevOps Engineer,Neptune Retail Solutions,"Charlotte, NC",2 days ago,2020-12-11,"Develop CI/CD pipelines with Containerization to support automated deployments in multiple application environments including Dev, QA, UAT & Production.",https://www.indeed.com/rc/clk?jk=f1dc32e4d0473180&fccid=75ce93683c103ddc&vjs=3
Machine Learning Engineer,Botkeeper Inc,"Charlotte, NC",30+ days ago,2020-12-11,"Train high performing machine learning models by applying feature engineering, model selection, sampling, and model evaluation strategies using python…",https://www.indeed.com/rc/clk?jk=a0cac97e6f7edb72&fccid=80b98474118bfc17&vjs=3
Director of Software Engineering,AVAST Software a.s.,"Charlotte, NC 28201 (Myers Park area)",16 days ago,2020-12-11,Avast is looking for an Engineering Director to build and lead a stellar team of 40+ engineers distributed across the United States and Europe.,https://www.indeed.com/rc/clk?jk=e52d28f0c18ca889&fccid=57e4e867e12e854b&vjs=3
Senior Dev Ops Engineer,Shutterfly,"Fort Mill, SC 29708",30+ days ago,2020-12-11,"No candidates requiring visa sponsorship or transfer will be considered.
Support and extend on-premise and cloud-based CI/CD pipelines supporting the ongoing…",https://www.indeed.com/rc/clk?jk=b326aa404cdfb02a&fccid=a2be2e0191cb5bc4&vjs=3
DevOps Engineer,Vanguard,"Charlotte, NC",22 days ago,2020-12-11,"0 - 2 years general business experience, including 0 - 1 year developer or systems analyst experience.
Work collaboratively with software engineers and other…",https://www.indeed.com/rc/clk?jk=ae6af0db3d7f216b&fccid=510aa29fcf8f87d9&vjs=3
DevOps Engineer,Empowered Benefits,"Charlotte, NC 28202 (Fourth Ward area)",30+ days ago,2020-12-11,"Creativity and coding aren’t mutually exclusive and you’re progressive with programming.
And you can act as a liaison between clients, systems engineers and…",https://www.indeed.com/rc/clk?jk=42f7a43bf599d9f9&fccid=f1d7350572366adf&vjs=3
Senior Front-End (Angular),BCG Digital Ventures,"Charlotte, NC",7 days ago,2020-12-11,"We are a team of data-driven scientists, software engineers, and marketing experts with deep experience in supply chain, operations, logistics, revenue…",https://www.indeed.com/rc/clk?jk=a4a7e0ca105a00ed&fccid=1f69c9c641b4c973&vjs=3
Development Lead [Infosys Direct Hire],Movement Mortgage,"Fort Mill, SC",30+ days ago,2020-12-11,"You will play an important role in creating the high level design artifacts.
You will also deliver high quality code deliverables for a module, lead validation…",https://www.indeed.com/rc/clk?jk=49030bd81158edf4&fccid=8715e4a54c1a9aa3&vjs=3
Sr. AWS DevOps Engineer,Enlyt Health LLC,United States,30+ days ago,2020-12-11,We are looking for a Sr AWS DevOps Engineer to help us deliver even more platform innovation and a stellar customer experience of the platform using AWS tools.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CnwBJi1-08KxrOOa8RL7TRgZE4gJmZ4HA6vkDWCiMZaJe8wnUIAlmDLyCGD1SgQNRHEkfBSf0Jhbgyu-_-DUbdW06np6VuOHGLL-q8D765XZ_Wz_AVSHoOUkz-6EZ5a-0YJqzI6NxRdUExCnIMokXlyWeZSQp0ctffDvQ182znI1Ua2Fg9_YNCn5nVzLMcZ82qHGR5W-T-RfWlDAP0Iq_cGBJqVHxsghQcv4_TyRBYv8WcjYWSkf9vUrcMfCfJebIiBTVPC9T0umV0uIycCxELEsUVavE_EqXCBlpKQ6RkqzQxE-pZsf0933se-lxtiEeoK3cdBxNdagA311vgQeWIWOrayvh8ida8A9dM-eVpZtg2pnCacsIEx-vZTztidC6m4Alu_kfUOKDz6XoPA_tyH5NwHsTKuOHuO7Bx6H9v_qGmpTSdE4MfUbA5MnDaJ_rTaqdo6YNJSLjrVCML_gmn&p=0&fvj=1&vjs=3
Cloud Engineer Team Lead,Kingsmen Software,"Charlotte, NC",24 days ago,2020-12-11,"In our software delivery model, the Cloud Engineer Team Lead joins our proven, high-caliber team to maintain and improve infrastructure.",https://www.indeed.com/rc/clk?jk=6ac786cc7617acf4&fccid=3c4fe56c6fdb9380&vjs=3
Sr DevOps Engineer - Kubernetes & understands Azure,DXC,"Charlotte, NC 28202 (Downtown Charlotte area)",1 day ago,2020-12-11,"An experienced Sr DevOps engineer with hands-on experience in implementing ML Ops for multiple Machine Learning Deployments.
Design and Architect the system.",https://www.indeed.com/rc/clk?jk=d13a70b4dde57403&fccid=feaabf8e6a699d3c&vjs=3
Software Engineer Senior Consultant,Allstate,"Charlotte, NC",30+ days ago,2020-12-11,"You’ll help us reinvent protection and retirement to improve customers’ lives.
This extends from improving the experience of existing products to developing new…",https://www.indeed.com/rc/clk?jk=e78fcd794b4a791e&fccid=3a71a4d2f7990a25&vjs=3
Senior DevOps Engineer,Datto Jobs,"Charlotte, NC",9 days ago,2020-12-11,"Experience with scripting and systems automation (bash, python, etc).
Continuously strive for the betterment of engineering at Datto.",https://www.indeed.com/rc/clk?jk=a15bc8fb269b50ed&fccid=75b5846df30a6a73&vjs=3
Infrastructure Engineer (Jenkins Support Engineer),Wells Fargo,"Charlotte, NC (Mineral Springs-Rumble Road area)",20 days ago,2020-12-11,"Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services that provide Wells Fargo global customers ‘round…",https://www.indeed.com/rc/clk?jk=4cabbb20087d8182&fccid=78bbcd26e39621f5&vjs=3
Software Engineering Manager,AVAST Software a.s.,"Charlotte, NC 28201 (Myers Park area)",8 days ago,2020-12-11,"Your role will have both technical and managerial focuses.
On the management side, you will grow our team and help shape the future of the engineering…",https://www.indeed.com/rc/clk?jk=945825bde9065717&fccid=57e4e867e12e854b&vjs=3
Sr. Software Engineer – Audio/Video,ON24,"Charlotte, NC",6 days ago,2020-12-11,"Will be responsible for building large-scale bi-directional audio/video conferencing solutions.
Work closely with other teams to understand features, operation…",https://www.indeed.com/rc/clk?jk=ca7a216ac3121f19&fccid=7cf620b1ef0018f8&vjs=3
Software Engineer,Flexential,"Charlotte, NC",20 days ago,2020-12-11,"The software engineer will write, debug, maintain, and test software that instructs a computer to accomplish certain tasks, such as saving information,…",https://www.indeed.com/rc/clk?jk=c615e56b09cf4621&fccid=093428069580c202&vjs=3
Senior Full Stack Engineer,Ad Hoc Team,"Charlotte, NC",7 days ago,2020-12-11,"Some federal contracts require U.S. citizenship to be eligible for employment.
Use Node.js, React, Typescript, Ruby or other programming languages to build…",https://www.indeed.com/rc/clk?jk=8fbdb03ebe6cd75b&fccid=7707621c92754acd&vjs=3
Software Engineering Manager (Financial Crimes Technology),MUFG,"Charlotte, NC",30+ days ago,2020-12-11,"As a part of Compliance Technology, the Software Engineering Manager will build and lead a team of engineers to support Anti-Money Laundering, Sanctions, Anti…",https://www.indeed.com/rc/clk?jk=4ab1503c5ff5f10b&fccid=3b98171e4a0fd997&vjs=3
Software Engineering Lead & Manager,jimshem,"Charlotte, NC",30+ days ago,2020-12-11,"The top tech skills we are Java, JavaScript, and Spring Boot in that order.
Python and Golang knowledge/experience is a plus not a requirement.",https://www.indeed.com/company/jimshem/jobs/Software-Engineering-Lead-Manager-0306a9034f8d7b2b?fccid=b2fd52c0fce3f1c3&vjs=3
Software Engineer (Automation),The Hartford,"Charlotte, NC",30+ days ago,2020-12-11,"Public cloud developer or associate level certification.
Successful candidates will be expected to demonstrate strong leadership skills, proficiency in managing…",https://www.indeed.com/rc/clk?jk=4d2d318c2243ff0a&fccid=25d3835187829237&vjs=3
IT SR. ENGINEER - DEVELOPER/SSO-PING IDENTITY,Segra,"Charlotte, NC",30+ days ago,2020-12-11,"Provide experienced, hands-on support in the implementation and adoption of the rollout of Ping Federate as a single sign on solution for the Customer Portal,…",https://www.indeed.com/rc/clk?jk=4235b31729bc1894&fccid=882ce9882231fc61&vjs=3
AWS Devops Engineer,Softvision - North America,"Charlotte, NC 28105",15 days ago,2020-12-11,"We marry design and engineering language in ways that produce impactful and memorable experience journeys.
Jenkins: coding and operationalizing CI pipelines.",https://www.indeed.com/rc/clk?jk=3ba28c93480c0403&fccid=fdecc94562ee0d71&vjs=3
Senior Web Engineer with Streaming Video Experience,Evercast,United States,2 days ago,2020-12-11,"Preference will be given to candidates with experience in live streaming video or WebRTC.
Solve problems with an emphasis on producing scalable, efficient, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2m2myaTnltugnquUxJ1Oatguuul2sXZjm4U2gDUW0qyKIG5Cyiom3fjuWbU3Yojq1j9ndnU9yfZSUxb4NCAY0RCliWTkjkxy3QYTO0u9EzXkXDYc5ha_NNBVcgNLpzt9G9bG-tpWvbokguxxzgsEUEpGMWEkpnzTFtsRUIVHk9txEUptjrCGC3t22-lufnw9Nyxlu5HB984fSHBn8kvQ5bXM4XWZIyHmjonlLPFx1UEQROnIB6Xx64YdmBk4ACgEa1UN0N7jJYQMY_L0T-qDrvRZUQKj2CyBYqzcQbTAbo4Aiae1S5l_pz-k1HdTs6wfZvtyyW9qvycmkaqzIfAvATGlCB4IYkG8-wFVbfakskH0_H4J8er9XenKTwkggo5BlQAKljwkcj-Zb03UB3euFqFbTxJxqepF3nahn39SG74B6_VFyXq2GgsTPpgzf-kOkstZoxtWMvUtqR-6GoUCbomWZPGx5oNxHGVKZJ3i8UbUxZdyZduHE&p=0&fvj=1&vjs=3
Sr. Site Reliability Engineer,AccruePartners,"Charlotte, NC 28203 (Dilworth area)",30+ days ago,2020-12-11,"A career focused on developing your skillset while providing value through new ideas and innovative thinking.
Bachelor’s degree in Computer Science, Information…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cmq1pj5Dwku4j-j-jMxiR3p8DjIx5wPgrGZP7N5_dynGcPrp9S6jFT9rQaxa2Xft4VDFTB6llPM_ftzli5GoQSuFJASP-MCSND7HuzdGG74Cds2SX87Dl8I5tCYCZXJX7mxM_cQB6UZiiLkt_crXGViqnDeccIrigcukvmtCZMfNEIiO9oMHD3XkU6WByBDqJ4bFVrv2akc0mMKV9i0KugETbJcAqAMZr9gIuYOUqKDosfdOEiHbUDhT6Gplz5uy0XLE_2tY-SIlpGMPP5hqTLe9blrRaoDCvHq1kdr9f81Qh2FMhYwpvP4sTuncWCQU_S56iv0aZAj2zMETgm1SpXa_NTGjTEdVnkbxSz-qZ3FU--RkZ1zbdjT7v6PG5LSQ7aD94Hh5h1ZNX5FUeWZun5CC3BTThcLrkylAlzZpTlaDH2Y3xmWjm-Y8ii10Li2UCUS4uV8k9lMvN7s3ZlWtwxGbS47Pmw2Cwja3n6JtngW-EBpcIJmNFm&p=1&fvj=0&vjs=3
Senior Rust Software Engineer,AccruePartners,North Carolina,30+ days ago,2020-12-11,"Leading edge technology coupled with customized solutions enables them to provide top analytical analysis to their clients.
3+ years of Python experience.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cmq1pj5Dwku4j-j-jMxiR3p8DjIx5wPgrGZP7N5_dynGcPrp9S6jFT9rQaxa2Xft7MF3kIOOMEYUg4BpyjhSgDUyijq1DlkmHIJuJBpkQkObTvy318vfi1wClsQpd0a0IaEpwojZc-qVbfZ2NgTgXG0qcAbG4uQcnCPLtm-tD9j-fqK12NUQEqrGLshRDmDzeBWD1NEC-dT1--xZcSVpZQdBfGMq3GsRG_vUFHVfCK74YpiberkgAFU2NIh2PVNg4l8gBAILfBsYKak0Mhk09fHornYSEgX2m_ZQl5IqeH-QK0tb9JlWijAX19EHMGJkHXnBhDifS2-v3DAH3ZX-i8COH6Hr9ayGrUgst8BSOhlk2IqhlK9wtWNMd6xYjHhAAz0KGMWYCFPmPWeLcszqkOiotKFMOdB3_Yi0i68QQRd1MJ-m8j_V4LXFqFbvAG7n4ukL_fOix4xDRO0zsbMl7z4DiwGUJpHK0bBtWdq2VPoLhsl3BdUVqT&p=2&fvj=0&vjs=3
Principal - API Engineer,Ally Financial Inc.,"Charlotte, NC 28217",30+ days ago,2020-12-11,"Comfortable leading developers collaboratively towards the desired technical design.
As a Senior API Engineer at Ally, you will lead the development and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DJ5QQ_XkAtnGD7OtNJBPWnMWX0-0yeBIg3SyIy7sPtwbzsSHHn3ObDFBkKUa5OGl9eBb6CSYRGzvMk-kprIRkkR-yMU2mkmtGD12Q4lz98U76tbBnAkqpxiHm0EdK045O_YmFW64YDQpd-uldx-2Gb1VimHRTwDBe7N0eWWor88cMnfG2r4EcCib6CkaCfqpJryzP1ycl6vxYA4GvN7Pts2xWE8dA6chqgcoyAQoh_9ugPZb8Izt79V0gL7V-x-IaQ_AFp5YHk48sNgSY2uMFzY48LrilgXINvlquYy3xUZPgVGYZl2RHLRQX5pXs-ZirUL_FiicBPxSDqztceDQU2RWCJtiZah2fI5k87NdsQjuLC1d03NLnV9kLrNgDSBiUfNwBpCBjHwznfGcoOtN152L1ubGFUEfMbqdTKLRTMBa3nB24vLsyqZT2-vRatTHfyDM3yIymrOzEkGhS8M3Lalc9oXOTMAC-jHH41jIDGjoVskZWklrAf9lupdHaQeXrATep7ha3WvFcH8CJA5uFm1WeA_B1igiJFpc2r5tA5WP5jDCE3IZSkraBMXB2CgFugrsY3y0SD5zg8AFkTEPYEv0nqkJdnWNMbEBXHxZ6YiEKFZHmKOaEt&p=3&fvj=0&vjs=3
.Net Tech Lead,The Intersect Group,"Huntersville, NC",30+ days ago,2020-12-11,"Technically lead projects, make architecture decisions, and mentor other developers; coordinate and supervise the daily activities of a software development…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D3PcU9heefYh9TtgByvMoljOix8d9QGO4-sOduKDD9bZ0fDaa3zG6tGHmUp1xaPsljcgeRBcewp9C-hY24U4rRnTXi9J7Y8f0lIOHdubxID5jkzdsg5DXyOQ_c4nVWaNC2CJvr3okLmQRgv49uyu1DjjdRCMqTNmIRU4aeFuOE_z7gZPCE3j8aMt3FyMYH3ZSfVdGJt2roq9E8Blfvt3ZlRkxgSjDPPNaTEwR1Ruy2NXz_PHZIVpb8z24Z_kqcFWtIOqXfyzDnwfbSt0T8XKjO7nXlZAvWqPYq4gO5CyohR0Mk6qfbN5rB_eBbbiBV4eY8Y4DAeszIRB2GZRWELpWZptzmQYS99BVoIVQxucsZWWwpbbC5SPnj-HhcvclG8Ga6txwjRSS2WPETPmjcZgyeENbUu0ao5EqTE4PNU5fwfB-n3lBEYMFMG-v0GLsM-DVEc_ZidiczfkROZhMEu9S4RGP4LNPz9U2PiRejk9YR3gzq5fhrjN2DCKLZY4wbxO2vVJGODJ7p8oYTPru6n9LHkg4i4-KlBJ1CDfgJMdGuXZ8NCPMDinFZjoktssmofml8_UBVJ8EwEm-wqvKoc-vI4P6FooLumAM6QtuY_XGBpA_oo9PYvyLw&p=4&fvj=0&vjs=3
Principal Full Stack SWE (PHP Python JS AWS),Entegee,North Carolina,22 days ago,2020-12-11,"Principal Full Stack Software Engineer will be working with local and remote developers to coordinate development of new features, bug fixes, and integrations…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D6OzZjpD_hbicRkMZwNNvvxSeL23iIfvaC4EytleQ8zNLg88ysmJxqj6Sx0aTMZaNpkCfZuhIwCLceTH4dBaYPPFA2wg0ohW0isRvQO0hsr7R1RYfS8NSJi2Czlad3Tm_S4yPhSqnHj0LMffnA9BFXy0iTYiR6MxsomKZ04L_wFfReVrqbr2KSpzRXin9pagK8NxQhVokXSD7xtxiBjNnpYtCLPwe16hJntBrFTtCgVoGdcecNHlXifAuDbLrQxrAw6uk0XB7oE1LlzlH8FA-86pV1xCYvaV2umzk_AvvRDv2NhxU45Y_cHFWKXTf5J27NKdavEfsUo4f2ZXCZgaz6Nc38cfK55EvwYfTZfLS8J2EpmwmDioH8F0XzfBQz-0UxEdQOVvwTeka0zVTFDUunjmdH9sAKFc57fx4hFkeNYjjN5M_ySATBUkv6BsEKsgp-nVxPPxaun7o4HfV3UDp0T5E05JKRStuzKBr0xiuqteFQdcg6xUom&p=5&fvj=1&vjs=3
Site Reliability Engineer,Centene Corporation,"Charlotte, NC 28262 (University City North area)",30+ days ago,2020-12-11,"Design and develop automated monitoring function with key performance and service level indicators.
Work to improve system resiliency, performance and…",https://www.indeed.com/rc/clk?jk=08cc519db763cda2&fccid=5ece327da33e0274&vjs=3
Systems Engineering/Software Intelligent Automation Testing-...,Deloitte,"Charlotte, NC 28202 (Downtown Charlotte area)",30+ days ago,2020-12-11,"Systems Engineering/Software Intelligent Automation Testing-Consultant.
Acting as the integrator between the client and our Deloitte teams.",https://www.indeed.com/rc/clk?jk=572290c863d9a9aa&fccid=9e215d88a6b33622&vjs=3
AWS Devops Engineer,Softvision,"Charlotte, NC",17 days ago,2020-12-11,"We marry design and engineering language in ways that produce impactful and memorable experience journeys.
Jenkins: coding and operationalizing CI pipelines.",https://www.indeed.com/rc/clk?jk=b2fc1a5a92fe19ec&fccid=bc6d68ab22143afb&vjs=3
Site Reliability Engineer,CEDENT,"Charlotte, NC",30+ days ago,2020-12-11,"Terms of Hire: Full time.
Code strategies and languages by leveraging knowledge while working with customers on configuration management initiatives.",https://www.indeed.com/rc/clk?jk=9d0b40c0b10812ae&fccid=2ecf4575019bf07a&vjs=3
Senior Site Reliability Engineer (DevOps),CEDENT,"Charlotte, NC",18 days ago,2020-12-11,"Terms of Hire: Full time.
Leverage various technologies to improve feedback and delivery by deploying containerized systems and services in support of…",https://www.indeed.com/rc/clk?jk=ed3f73c488f8b85e&fccid=2ecf4575019bf07a&vjs=3
DevOps Consultant - Nationwide Opportunities,"Amazon Web Services, Inc.","Charlotte, NC",30+ days ago,2020-12-11,"Bachelor Degree or equivalent professional or military experience.
5+ years of experience as a technical specialist.
Experience with cloud native technologies.",https://www.indeed.com/rc/clk?jk=9c861a5d19be730e&fccid=fe2d21eef233e94a&vjs=3
AWS Devops Engineer,Arrow Designs,"Charlotte, NC",30+ days ago,2020-12-11,"We marry design and engineering language in ways that produce impactful and memorable experience journeys.
Jenkins: coding and operationalizing CI pipelines.",https://www.indeed.com/rc/clk?jk=cd6d1486112add15&fccid=6ea67f85b28fc3ff&vjs=3
Senior Front-End (Angular) Software Engineer - Analytics Pla...,BCGDV,"Charlotte, NC",7 days ago,2020-12-11,"We are a team of data-driven scientists, software engineers, and marketing experts with deep experience in supply chain, operations, logistics, revenue…",https://www.indeed.com/rc/clk?jk=705d83dc08b93a04&fccid=4ba82948cca7223e&vjs=3
VP – API Lead (100% remote or Charlotte),Moody's Corporation,"Charlotte, NC",7 days ago,2020-12-11,"Build API and optimize speed and scalability on the data access patterns on the AWS Platform using Core developer services like API Gateway, Lambda, Python,.",https://www.indeed.com/rc/clk?jk=1652348cb8deb6e2&fccid=28eefc5b86560831&vjs=3
